类别,中文名,英文名,模块,来源,引用次数,官方定义链接
CAE（分析 / 仿真）,圆形路径,Circular_path,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.circular_path
CAE（分析 / 仿真）,接触比,Contact_ratio,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.contact_ratio
CAE（分析 / 仿真）,上下文相关运动学链接表示,Context_dependent_kinematic_link_representation,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.context_dependent_kinematic_link_representation
CAE（分析 / 仿真）,曲线基于路径,Curve_based_path,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.curve_based_path
CAE（分析 / 仿真）,曲线基于路径带定向,Curve_based_path_with_orientation,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.curve_based_path_with_orientation
CAE（分析 / 仿真）,曲线基于路径带定向与参数,Curve_based_path_with_orientation_and_parameters,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.curve_based_path_with_orientation_and_parameters
CAE（分析 / 仿真）,圆柱副,Cylindrical_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.cylindrical_pair
CAE（分析 / 仿真）,圆柱副值,Cylindrical_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.cylindrical_pair_value
CAE（分析 / 仿真）,圆柱副带范围,Cylindrical_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.cylindrical_pair_with_range
CAE（分析 / 仿真）,尺寸序列副,Dimension_sequence_pair,draughting_element_specialisations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_element_specialisations/sys/4_info_reqs.htm#draughting_element_specialisations_arm.dimension_sequence_pair
CAE（分析 / 仿真）,展开不确定度,Expanded_uncertainty,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.expanded_uncertainty
CAE（分析 / 仿真）,显式组合孔,Explicit_composite_hole,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.explicit_composite_hole
CAE（分析 / 仿真）,显式圆孔,Explicit_round_hole,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.explicit_round_hole
CAE（分析 / 仿真）,完全受约束副,Fully_constrained_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.fully_constrained_pair
CAE（分析 / 仿真）,齿轮副,Gear_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.gear_pair
CAE（分析 / 仿真）,齿轮副值,Gear_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.gear_pair_value
CAE（分析 / 仿真）,齿轮副带范围,Gear_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.gear_pair_with_range
CAE（分析 / 仿真）,通用材料属性,General_material_property,generic_material_aspects,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_material_aspects/sys/4_info_reqs.htm#generic_material_aspects_arm.general_material_property
CAE（分析 / 仿真）,几何对齐,Geometric_alignment,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.geometric_alignment
CAE（分析 / 仿真）,几何接触,Geometric_contact,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.geometric_contact
CAE（分析 / 仿真）,几何相交,Geometric_intersection,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.geometric_intersection
CAE（分析 / 仿真）,几何表示上下文带参数,Geometric_representation_context_with_parameter,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.geometric_representation_context_with_parameter
CAE（分析 / 仿真）,几何验证属性,Geometric_validation_property,geometric_validation_property_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_validation_property_representation/sys/4_info_reqs.htm#geometric_validation_property_representation_arm.geometric_validation_property
CAE（分析 / 仿真）,高次序运动学副,High_order_kinematic_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.high_order_kinematic_pair
CAE（分析 / 仿真）,等速副,Homokinetic_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.homokinetic_pair
CAE（分析 / 仿真）,不完整引用标记,Incomplete_reference_marking,incomplete_data_reference_mechanism,ap242,0,https://www.steptools.com/stds/smrl/data/modules/incomplete_data_reference_mechanism/sys/4_info_reqs.htm#incomplete_data_reference_mechanism_arm.incomplete_reference_marking
CAE（分析 / 仿真）,插值配置表示,Interpolated_configuration_representation,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.interpolated_configuration_representation
CAE（分析 / 仿真）,插值配置段,Interpolated_configuration_segment,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.interpolated_configuration_segment
CAE（分析 / 仿真）,插值配置序列,Interpolated_configuration_sequence,kinematic_motion_representation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.interpolated_configuration_sequence
CAE（分析 / 仿真）,项链接运动关系,Item_link_motion_relationship,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.item_link_motion_relationship
CAE（分析 / 仿真）,运动学分析一致性,Kinematic_analysis_consistency,kinematic_analysis_control_and_result,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_analysis_control_and_result/sys/4_info_reqs.htm#kinematic_analysis_control_and_result_arm.kinematic_analysis_consistency
CAE（分析 / 仿真）,运动学分析结果,Kinematic_analysis_result,kinematic_analysis_control_and_result,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_analysis_control_and_result/sys/4_info_reqs.htm#kinematic_analysis_control_and_result_arm.kinematic_analysis_result
CAE（分析 / 仿真）,运动学控制,Kinematic_control,kinematic_analysis_control_and_result,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_analysis_control_and_result/sys/4_info_reqs.htm#kinematic_analysis_control_and_result_arm.kinematic_control
CAE（分析 / 仿真）,运动副,Kinematic_joint,kinematic_topology,ap242,3,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_joint
CAE（分析 / 仿真）,运动学链接,Kinematic_link,kinematic_topology,ap242,2,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_link
CAE（分析 / 仿真）,运动学链接表示,Kinematic_link_representation,kinematic_structure,ap242,3,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.kinematic_link_representation
CAE（分析 / 仿真）,运动学链接表示关联,Kinematic_link_representation_association,kinematic_structure,ap242,2,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.kinematic_link_representation_association
CAE（分析 / 仿真）,运动学环,Kinematic_loop,kinematic_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_loop
CAE（分析 / 仿真）,运动副对,Kinematic_pair,kinematic_structure,ap242,1,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.kinematic_pair
CAE（分析 / 仿真）,运动学路径,Kinematic_path,kinematic_motion_representation,ap242,2,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.kinematic_path
CAE（分析 / 仿真）,运动学路径定义按曲线,Kinematic_path_defined_by_curves,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.kinematic_path_defined_by_curves
CAE（分析 / 仿真）,运动学路径定义按节点,Kinematic_path_defined_by_nodes,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.kinematic_path_defined_by_nodes
CAE（分析 / 仿真）,运动学路径段,Kinematic_path_segment,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.kinematic_path_segment
CAE（分析 / 仿真）,运动学属性定义表示,Kinematic_property_definition_representation,kinematic_topology,ap242,1,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_property_definition_representation
CAE（分析 / 仿真）,运动学属性机构表示,Kinematic_property_mechanism_representation,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.kinematic_property_mechanism_representation
CAE（分析 / 仿真）,运动学属性拓扑表示,Kinematic_property_topology_representation,kinematic_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_property_topology_representation
CAE（分析 / 仿真）,运动学拓扑有向结构,Kinematic_topology_directed_structure,kinematic_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_topology_directed_structure
CAE（分析 / 仿真）,运动学拓扑网络结构,Kinematic_topology_network_structure,kinematic_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_topology_network_structure
CAE（分析 / 仿真）,运动学拓扑结构,Kinematic_topology_structure,kinematic_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_topology_structure
CAE（分析 / 仿真）,运动学拓扑子结构,Kinematic_topology_substructure,kinematic_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_topology_substructure
CAE（分析 / 仿真）,运动学拓扑树结构,Kinematic_topology_tree_structure,kinematic_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.kinematic_topology_tree_structure
CAE（分析 / 仿真）,线性柔性与小齿轮副,Linear_flexible_and_pinion_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.linear_flexible_and_pinion_pair
CAE（分析 / 仿真）,线性柔性与平面曲线副,Linear_flexible_and_planar_curve_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.linear_flexible_and_planar_curve_pair
CAE（分析 / 仿真）,线性柔性链接表示,Linear_flexible_link_representation,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.linear_flexible_link_representation
