类别,中文名,英文名,模块,来源,引用次数,官方定义链接
机械 / 装备制造,部分圆形形状轮廓,Partial_circular_shape_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.partial_circular_shape_profile
机械 / 装备制造,路径元素,Path_element,machining_features,ap242,3,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.path_element
机械 / 装备制造,路径特征组件,Path_feature_component,machining_features,ap242,2,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.path_feature_component
机械 / 装备制造,路径节点,Path_node,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.path_node
机械 / 装备制造,路径参数表示,Path_parameter_representation,kinematic_motion_representation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.path_parameter_representation
机械 / 装备制造,路径参数表示上下文,Path_parameter_representation_context,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.path_parameter_representation_context
机械 / 装备制造,垂直度公差,Perpendicularity_tolerance,geometric_tolerance,ap242,1,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.perpendicularity_tolerance
机械 / 装备制造,人员在组织关系,Person_in_organization_relationship,management_resource_information,ap242,0,https://www.steptools.com/stds/smrl/data/modules/management_resource_information/sys/4_info_reqs.htm#management_resource_information_arm.person_in_organization_relationship
机械 / 装备制造,放置特征,Placed_feature,shape_feature,ap242,0,https://www.steptools.com/stds/smrl/data/modules/shape_feature/sys/4_info_reqs.htm#shape_feature_arm.placed_feature
机械 / 装备制造,放置目标,Placed_target,datum_and_datum_systems,ap242,0,https://www.steptools.com/stds/smrl/data/modules/datum_and_datum_systems/sys/4_info_reqs.htm#datum_and_datum_systems_arm.placed_target
机械 / 装备制造,平面曲线副,Planar_curve_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.planar_curve_pair
机械 / 装备制造,平面曲线副范围,Planar_curve_pair_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.planar_curve_pair_range
机械 / 装备制造,平面元素,Planar_element,machining_features,ap242,4,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.planar_element
机械 / 装备制造,平面面,Planar_face,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.planar_face
机械 / 装备制造,平面副,Planar_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.planar_pair
机械 / 装备制造,平面副值,Planar_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.planar_pair_value
机械 / 装备制造,平面副带范围,Planar_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.planar_pair_with_range
机械 / 装备制造,平面凹槽底部条件,Planar_pocket_bottom_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.planar_pocket_bottom_condition
机械 / 装备制造,平面轮廓底,Planar_profile_floor,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.planar_profile_floor
机械 / 装备制造,平面加强筋顶部底,Planar_rib_top_floor,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.planar_rib_top_floor
机械 / 装备制造,平面顶部条件,Planar_top_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.planar_top_condition
机械 / 装备制造,平面形状元素,Plane_shape_element,datum_and_datum_systems,ap242,1,https://www.steptools.com/stds/smrl/data/modules/datum_and_datum_systems/sys/4_info_reqs.htm#datum_and_datum_systems_arm.plane_shape_element
机械 / 装备制造,加减边界,Plus_minus_bounds,dimension_tolerance,ap242,1,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.plus_minus_bounds
机械 / 装备制造,加减公差特征,Plus_minus_tolerance_characteristic,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.plus_minus_tolerance_characteristic
机械 / 装备制造,加减带公差基准,Plus_minus_toleranced_datum,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.plus_minus_toleranced_datum
机械 / 装备制造,凹槽,Pocket,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.pocket
机械 / 装备制造,凹槽底部条件,Pocket_bottom_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.pocket_bottom_condition
机械 / 装备制造,点点云数据集,Point_cloud_dataset,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_dataset
机械 / 装备制造,点点云数据集带颜色,Point_cloud_dataset_with_colours,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_dataset_with_colours
机械 / 装备制造,点点云数据集带强度,Point_cloud_dataset_with_intensities,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_dataset_with_intensities
机械 / 装备制造,点点云数据集带法向量,Point_cloud_dataset_with_normals,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_dataset_with_normals
机械 / 装备制造,点点云超数据集,Point_cloud_superdataset,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_superdataset
机械 / 装备制造,点在平面曲线副,Point_on_planar_curve_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.point_on_planar_curve_pair
机械 / 装备制造,点在平面曲线副值,Point_on_planar_curve_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.point_on_planar_curve_pair_value
机械 / 装备制造,点在平面曲线副带范围,Point_on_planar_curve_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.point_on_planar_curve_pair_with_range
机械 / 装备制造,点在曲面副,Point_on_surface_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.point_on_surface_pair
机械 / 装备制造,点在曲面副值,Point_on_surface_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.point_on_surface_pair_value
机械 / 装备制造,点在曲面副带范围,Point_on_surface_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.point_on_surface_pair_with_range
机械 / 装备制造,点形状元素,Point_shape_element,datum_and_datum_systems,ap242,1,https://www.steptools.com/stds/smrl/data/modules/datum_and_datum_systems/sys/4_info_reqs.htm#datum_and_datum_systems_arm.point_shape_element
机械 / 装备制造,点到点路径,Point_to_point_path,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.point_to_point_path
机械 / 装备制造,位置公差,Position_tolerance,geometric_tolerance,ap242,1,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.position_tolerance
机械 / 装备制造,预定义工作请求,Pre_defined_work_request,pre_defined_product_data_management_specializations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.pre_defined_work_request
机械 / 装备制造,预定义工作请求状态,Pre_defined_work_request_status,pre_defined_product_data_management_specializations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.pre_defined_work_request_status
机械 / 装备制造,规定路径,Prescribed_path,kinematic_analysis_control_and_result,ap242,1,https://www.steptools.com/stds/smrl/data/modules/kinematic_analysis_control_and_result/sys/4_info_reqs.htm#kinematic_analysis_control_and_result_arm.prescribed_path
机械 / 装备制造,棱柱副,Prismatic_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.prismatic_pair
机械 / 装备制造,棱柱副值,Prismatic_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.prismatic_pair_value
机械 / 装备制造,棱柱副带范围,Prismatic_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.prismatic_pair_with_range
机械 / 装备制造,过程操作定义,Process_operation_definition,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_definition
机械 / 装备制造,过程操作定义关系,Process_operation_definition_relationship,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_definition_relationship
机械 / 装备制造,过程操作输入或输出,Process_operation_input_or_output,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_input_or_output
机械 / 装备制造,过程操作实例,Process_operation_occurrence,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_occurrence
机械 / 装备制造,过程操作实例关系,Process_operation_occurrence_relationship,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_occurrence_relationship
机械 / 装备制造,过程操作资源赋值,Process_operation_resource_assignment,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_resource_assignment
机械 / 装备制造,过程计划,Process_plan,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_plan
机械 / 装备制造,过程计划关系,Process_plan_relationship,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_plan_relationship
机械 / 装备制造,过程状态关系,Process_state_relationship,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_state_relationship
机械 / 装备制造,产品定义运动学,Product_definition_kinematics,kinematic_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.product_definition_kinematics
机械 / 装备制造,产品定义关系运动学,Product_definition_relationship_kinematics,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.product_definition_relationship_kinematics
机械 / 装备制造,产品资源,Product_resource,process_plan,ap242,1,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.product_resource
机械 / 装备制造,产品结构链接运动关联,Product_structure_link_motion_association,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.product_structure_link_motion_association
